ScenarioID,Iteration,Timestep,StateClassID,StateLabelXID,StateLabelYID,Amount
155,1,2018,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
155,1,2018,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
155,1,2018,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
155,1,2018,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
155,1,2019,Water: All,Water,All,42408200
155,1,2019,Snow/Ice: All,Snow/Ice,All,53200
155,1,2019,Developed: Open Space,Developed,Open Space,3522600
155,1,2019,Developed: Low Intensity,Developed,Low Intensity,4345700
155,1,2019,Developed: Medium Intensity,Developed,Medium Intensity,2817600
155,1,2019,Developed: High Intensity,Developed,High Intensity,1129300
155,1,2019,Developed: Transportation,Developed,Transportation,28211400
155,1,2019,Barren: All,Barren,All,8196700
155,1,2019,Shrubland: All,Shrubland,All,153253200
155,1,2019,Grassland: All,Grassland,All,99936900
155,1,2019,Agriculture: Pasture,Agriculture,Pasture,55011300
155,1,2019,Agriculture: Cropland,Agriculture,Cropland,126427100
155,1,2019,Wetland: Woody,Wetland,Woody,4814000
155,1,2019,Wetland: Herbaceous,Wetland,Herbaceous,9529000
155,1,2019,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
155,1,2019,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
155,1,2019,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
155,1,2019,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
155,1,2019,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
155,1,2019,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
155,1,2019,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
155,1,2019,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
155,1,2019,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
155,1,2019,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
155,1,2019,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
155,1,2019,Forest: Western Larch Group,Forest,Western Larch Group,156500
155,1,2019,Forest: Redwood Group,Forest,Redwood Group,302100
155,1,2019,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
155,1,2019,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
155,1,2019,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
155,1,2019,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
155,1,2019,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
155,1,2019,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
155,1,2019,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
155,1,2019,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
155,1,2019,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
155,1,2019,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
155,1,2019,Forest: Western Oak Group,Forest,Western Oak Group,6437000
155,1,2019,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
155,1,2019,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
155,1,2019,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
155,1,2019,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
155,1,2020,Water: All,Water,All,42408200
155,1,2020,Snow/Ice: All,Snow/Ice,All,53200
155,1,2020,Developed: Open Space,Developed,Open Space,3522600
155,1,2020,Developed: Low Intensity,Developed,Low Intensity,4345700
155,1,2020,Developed: Medium Intensity,Developed,Medium Intensity,2817600
155,1,2020,Developed: High Intensity,Developed,High Intensity,1129300
155,1,2020,Developed: Transportation,Developed,Transportation,28211400
155,1,2020,Barren: All,Barren,All,8196700
155,1,2020,Shrubland: All,Shrubland,All,153253200
155,1,2020,Grassland: All,Grassland,All,99936900
155,1,2020,Agriculture: Pasture,Agriculture,Pasture,55011300
155,1,2020,Agriculture: Cropland,Agriculture,Cropland,126427100
155,1,2020,Wetland: Woody,Wetland,Woody,4814000
155,1,2020,Wetland: Herbaceous,Wetland,Herbaceous,9529000
155,1,2020,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
155,1,2020,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
155,1,2020,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
155,1,2020,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
155,1,2020,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
155,1,2020,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
155,1,2020,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
155,1,2020,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
155,1,2020,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
155,1,2020,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
155,1,2020,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
155,1,2020,Forest: Western Larch Group,Forest,Western Larch Group,156500
155,1,2020,Forest: Redwood Group,Forest,Redwood Group,302100
155,1,2020,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
155,1,2020,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
155,1,2020,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
155,1,2020,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
155,1,2020,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
155,1,2020,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
155,1,2020,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
155,1,2020,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
155,1,2020,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
155,1,2020,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
155,1,2020,Forest: Western Oak Group,Forest,Western Oak Group,6437000
155,1,2020,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
155,1,2020,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
155,1,2020,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
155,1,2020,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
156,1,2001,Water: All,Water,All,42408200
156,1,2001,Snow/Ice: All,Snow/Ice,All,53200
156,1,2001,Developed: Open Space,Developed,Open Space,3522600
156,1,2001,Developed: Low Intensity,Developed,Low Intensity,4345700
156,1,2001,Developed: Medium Intensity,Developed,Medium Intensity,2817600
156,1,2001,Developed: High Intensity,Developed,High Intensity,1129300
156,1,2001,Developed: Transportation,Developed,Transportation,28211400
156,1,2001,Barren: All,Barren,All,8196700
156,1,2001,Shrubland: All,Shrubland,All,153253200
156,1,2001,Grassland: All,Grassland,All,99936900
156,1,2001,Agriculture: Pasture,Agriculture,Pasture,55011300
156,1,2001,Agriculture: Cropland,Agriculture,Cropland,126427100
156,1,2001,Wetland: Woody,Wetland,Woody,4814000
156,1,2001,Wetland: Herbaceous,Wetland,Herbaceous,9529000
156,1,2001,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
156,1,2001,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
156,1,2001,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
156,1,2001,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
156,1,2001,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
156,1,2001,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
156,1,2001,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
156,1,2001,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
156,1,2001,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
156,1,2001,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
156,1,2001,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
156,1,2001,Forest: Western Larch Group,Forest,Western Larch Group,156500
156,1,2001,Forest: Redwood Group,Forest,Redwood Group,302100
156,1,2001,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
156,1,2001,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
156,1,2001,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
156,1,2001,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
156,1,2001,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
156,1,2001,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
156,1,2001,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
156,1,2001,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
156,1,2001,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
156,1,2001,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
156,1,2001,Forest: Western Oak Group,Forest,Western Oak Group,6437000
156,1,2001,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
156,1,2001,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
156,1,2001,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
156,1,2001,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
156,1,2002,Water: All,Water,All,42408200
156,1,2002,Snow/Ice: All,Snow/Ice,All,53200
156,1,2002,Developed: Open Space,Developed,Open Space,3522600
156,1,2002,Developed: Low Intensity,Developed,Low Intensity,4345700
156,1,2002,Developed: Medium Intensity,Developed,Medium Intensity,2817600
156,1,2002,Developed: High Intensity,Developed,High Intensity,1129300
156,1,2002,Developed: Transportation,Developed,Transportation,28211400
156,1,2002,Barren: All,Barren,All,8196700
156,1,2002,Shrubland: All,Shrubland,All,153253200
156,1,2002,Grassland: All,Grassland,All,99936900
156,1,2002,Agriculture: Pasture,Agriculture,Pasture,55011300
156,1,2002,Agriculture: Cropland,Agriculture,Cropland,126427100
156,1,2002,Wetland: Woody,Wetland,Woody,4814000
156,1,2002,Wetland: Herbaceous,Wetland,Herbaceous,9529000
156,1,2002,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
156,1,2002,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
156,1,2002,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
156,1,2002,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
156,1,2002,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
156,1,2002,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
156,1,2002,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
156,1,2002,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
156,1,2002,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
156,1,2002,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
156,1,2002,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
156,1,2002,Forest: Western Larch Group,Forest,Western Larch Group,156500
156,1,2002,Forest: Redwood Group,Forest,Redwood Group,302100
156,1,2002,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
156,1,2002,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
156,1,2002,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
156,1,2002,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
156,1,2002,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
156,1,2002,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
156,1,2002,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
156,1,2002,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
156,1,2002,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
156,1,2002,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
156,1,2002,Forest: Western Oak Group,Forest,Western Oak Group,6437000
156,1,2002,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
156,1,2002,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
156,1,2002,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
156,1,2002,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
156,1,2003,Water: All,Water,All,42408200
156,1,2003,Snow/Ice: All,Snow/Ice,All,53200
156,1,2003,Developed: Open Space,Developed,Open Space,3522600
156,1,2003,Developed: Low Intensity,Developed,Low Intensity,4345700
156,1,2003,Developed: Medium Intensity,Developed,Medium Intensity,2817600
156,1,2003,Developed: High Intensity,Developed,High Intensity,1129300
156,1,2003,Developed: Transportation,Developed,Transportation,28211400
156,1,2003,Barren: All,Barren,All,8196700
156,1,2003,Shrubland: All,Shrubland,All,153253200
156,1,2003,Grassland: All,Grassland,All,99936900
156,1,2003,Agriculture: Pasture,Agriculture,Pasture,55011300
156,1,2003,Agriculture: Cropland,Agriculture,Cropland,126427100
156,1,2003,Wetland: Woody,Wetland,Woody,4814000
156,1,2003,Wetland: Herbaceous,Wetland,Herbaceous,9529000
156,1,2003,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
156,1,2003,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
156,1,2003,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
156,1,2003,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
156,1,2003,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
156,1,2003,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
156,1,2003,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
156,1,2003,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
156,1,2003,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
156,1,2003,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
156,1,2003,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
156,1,2003,Forest: Western Larch Group,Forest,Western Larch Group,156500
156,1,2003,Forest: Redwood Group,Forest,Redwood Group,302100
156,1,2003,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
156,1,2003,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
156,1,2003,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
156,1,2003,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
156,1,2003,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
156,1,2003,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
156,1,2003,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
156,1,2003,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
156,1,2003,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
156,1,2003,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
156,1,2003,Forest: Western Oak Group,Forest,Western Oak Group,6437000
156,1,2003,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
156,1,2003,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
156,1,2003,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
156,1,2003,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
156,1,2004,Water: All,Water,All,42408200
156,1,2004,Snow/Ice: All,Snow/Ice,All,53200
156,1,2004,Developed: Open Space,Developed,Open Space,3522600
156,1,2004,Developed: Low Intensity,Developed,Low Intensity,4345700
156,1,2004,Developed: Medium Intensity,Developed,Medium Intensity,2817600
156,1,2004,Developed: High Intensity,Developed,High Intensity,1129300
156,1,2004,Developed: Transportation,Developed,Transportation,28211400
156,1,2004,Barren: All,Barren,All,8196700
156,1,2004,Shrubland: All,Shrubland,All,153253200
156,1,2004,Grassland: All,Grassland,All,99936900
156,1,2004,Agriculture: Pasture,Agriculture,Pasture,55011300
156,1,2004,Agriculture: Cropland,Agriculture,Cropland,126427100
156,1,2004,Wetland: Woody,Wetland,Woody,4814000
156,1,2004,Wetland: Herbaceous,Wetland,Herbaceous,9529000
156,1,2004,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
156,1,2004,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
156,1,2004,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
156,1,2004,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
156,1,2004,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
156,1,2004,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
156,1,2004,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
156,1,2004,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
156,1,2004,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
156,1,2004,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
156,1,2004,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
156,1,2004,Forest: Western Larch Group,Forest,Western Larch Group,156500
156,1,2004,Forest: Redwood Group,Forest,Redwood Group,302100
156,1,2004,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
156,1,2004,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
156,1,2004,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
156,1,2004,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
156,1,2004,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
156,1,2004,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
156,1,2004,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
156,1,2004,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
156,1,2004,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
156,1,2004,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
156,1,2004,Forest: Western Oak Group,Forest,Western Oak Group,6437000
156,1,2004,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
156,1,2004,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
156,1,2004,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
156,1,2004,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
156,1,2005,Water: All,Water,All,42408200
156,1,2005,Snow/Ice: All,Snow/Ice,All,53200
156,1,2005,Developed: Open Space,Developed,Open Space,3522600
156,1,2005,Developed: Low Intensity,Developed,Low Intensity,4345700
156,1,2005,Developed: Medium Intensity,Developed,Medium Intensity,2817600
156,1,2005,Developed: High Intensity,Developed,High Intensity,1129300
156,1,2005,Developed: Transportation,Developed,Transportation,28211400
156,1,2005,Barren: All,Barren,All,8196700
156,1,2005,Shrubland: All,Shrubland,All,153253200
156,1,2005,Grassland: All,Grassland,All,99936900
156,1,2005,Agriculture: Pasture,Agriculture,Pasture,55011300
156,1,2005,Agriculture: Cropland,Agriculture,Cropland,126427100
156,1,2005,Wetland: Woody,Wetland,Woody,4814000
156,1,2005,Wetland: Herbaceous,Wetland,Herbaceous,9529000
156,1,2005,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
156,1,2005,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
156,1,2005,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
156,1,2005,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
156,1,2005,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
156,1,2005,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
156,1,2005,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
156,1,2005,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
156,1,2005,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
156,1,2005,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
156,1,2005,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
156,1,2005,Forest: Western Larch Group,Forest,Western Larch Group,156500
156,1,2005,Forest: Redwood Group,Forest,Redwood Group,302100
156,1,2005,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
156,1,2005,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
156,1,2005,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
156,1,2005,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
156,1,2005,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
156,1,2005,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
156,1,2005,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
156,1,2005,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
156,1,2005,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
156,1,2005,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
156,1,2005,Forest: Western Oak Group,Forest,Western Oak Group,6437000
156,1,2005,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
156,1,2005,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
156,1,2005,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
156,1,2005,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
156,1,2006,Water: All,Water,All,42408200
156,1,2006,Snow/Ice: All,Snow/Ice,All,53200
156,1,2006,Developed: Open Space,Developed,Open Space,3522600
156,1,2006,Developed: Low Intensity,Developed,Low Intensity,4345700
156,1,2006,Developed: Medium Intensity,Developed,Medium Intensity,2817600
156,1,2006,Developed: High Intensity,Developed,High Intensity,1129300
156,1,2006,Developed: Transportation,Developed,Transportation,28211400
156,1,2006,Barren: All,Barren,All,8196700
156,1,2006,Shrubland: All,Shrubland,All,153253200
156,1,2006,Grassland: All,Grassland,All,99936900
156,1,2006,Agriculture: Pasture,Agriculture,Pasture,55011300
156,1,2006,Agriculture: Cropland,Agriculture,Cropland,126427100
156,1,2006,Wetland: Woody,Wetland,Woody,4814000
156,1,2006,Wetland: Herbaceous,Wetland,Herbaceous,9529000
156,1,2006,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
156,1,2006,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
156,1,2006,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
156,1,2006,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
156,1,2006,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
156,1,2006,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
156,1,2006,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
156,1,2006,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
156,1,2006,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
156,1,2006,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
156,1,2006,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
156,1,2006,Forest: Western Larch Group,Forest,Western Larch Group,156500
156,1,2006,Forest: Redwood Group,Forest,Redwood Group,302100
156,1,2006,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
156,1,2006,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
156,1,2006,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
156,1,2006,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
156,1,2006,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
156,1,2006,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
156,1,2006,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
156,1,2006,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
156,1,2006,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
156,1,2006,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
156,1,2006,Forest: Western Oak Group,Forest,Western Oak Group,6437000
156,1,2006,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
156,1,2006,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
156,1,2006,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
156,1,2006,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
156,1,2007,Water: All,Water,All,42408200
156,1,2007,Snow/Ice: All,Snow/Ice,All,53200
156,1,2007,Developed: Open Space,Developed,Open Space,3522600
156,1,2007,Developed: Low Intensity,Developed,Low Intensity,4345700
156,1,2007,Developed: Medium Intensity,Developed,Medium Intensity,2817600
156,1,2007,Developed: High Intensity,Developed,High Intensity,1129300
156,1,2007,Developed: Transportation,Developed,Transportation,28211400
156,1,2007,Barren: All,Barren,All,8196700
156,1,2007,Shrubland: All,Shrubland,All,153253200
156,1,2007,Grassland: All,Grassland,All,99936900
156,1,2007,Agriculture: Pasture,Agriculture,Pasture,55011300
156,1,2007,Agriculture: Cropland,Agriculture,Cropland,126427100
156,1,2007,Wetland: Woody,Wetland,Woody,4814000
156,1,2007,Wetland: Herbaceous,Wetland,Herbaceous,9529000
156,1,2007,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
156,1,2007,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
156,1,2007,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
156,1,2007,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
156,1,2007,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
156,1,2007,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
